col_0,col_1,col_2,col_3,col_4
8.0,17199.0,625.0,3.633932205360777,0.0
14.0,17200.0,621.0,3.61046511627907,0.0
13.0,17201.0,585.0,3.4009650601709205,0.0
16.0,17202.0,1638.0,9.52214858737356,1.0
19.0,17203.0,1692.0,9.835493809219322,1.0
18.0,17204.0,1761.0,10.235991629853524,1.0
9.0,17205.0,567.0,3.295553618134264,0.0
13.0,17206.0,586.0,3.405788678368011,0.0
17.0,17207.0,1716.0,9.972685534956703,1.0
3.0,17208.0,572.0,3.324035332403533,0.0
5.0,17209.0,574.0,3.335464001394619,0.0
20.0,17210.0,1700.0,9.87797791981406,1.0
10.0,17211.0,986.0,5.728894311777352,1.0
18.0,17212.0,1762.0,10.237043922844528,1.0
15.0,17213.0,567.0,3.294021960146401,0.0
5.0,17214.0,575.0,3.3403044033925875,0.0
16.0,17215.0,1639.0,9.52076677316294,1.0
17.0,17216.0,1717.0,9.97328066914498,1.0
16.0,17217.0,1640.0,9.525469013184642,1.0
18.0,17218.0,1763.0,10.239284469740968,1.0
18.0,17219.0,1764.0,10.244497357570124,1.0
17.0,17220.0,1718.0,9.976771196283392,1.0
13.0,17221.0,587.0,3.4086289994773824,0.0
9.0,17222.0,568.0,3.29810707234932,0.0
15.0,17223.0,568.0,3.297915578006154,0.0
13.0,17224.0,588.0,3.413841151881096,0.0
17.0,17225.0,1719.0,9.979680696661829,1.0
7.0,17226.0,570.0,3.308951584813654,0.0
3.0,17227.0,573.0,3.326174029140303,0.0
16.0,17228.0,1641.0,9.525191548641745,1.0
2.0,17229.0,592.0,3.4360670961750537,0.0
20.0,17230.0,1701.0,9.872315728380732,1.0
3.0,17231.0,574.0,3.3312053856421566,0.0
17.0,17232.0,1720.0,9.98142989786444,1.0
19.0,17233.0,1693.0,9.824174548830731,1.0
16.0,17234.0,1642.0,9.52767784611814,1.0
10.0,17235.0,987.0,5.726718885987816,1.0
12.0,17236.0,600.0,3.481086098862845,0.0
2.0,17237.0,593.0,3.4402738295527064,0.0
14.0,17238.0,622.0,3.6083072282167294,0.0
7.0,17239.0,571.0,3.3122570914786245,0.0
2.0,17240.0,594.0,3.445475638051044,0.0
14.0,17241.0,623.0,3.613479496548924,0.0
9.0,17242.0,569.0,3.300081197076905,0.0
18.0,17243.0,1765.0,10.236037812445629,1.0
5.0,17244.0,576.0,3.340292275574112,0.0
19.0,17245.0,1694.0,9.823137141200348,1.0
2.0,17246.0,595.0,3.450075379798214,0.0
6.0,17247.0,601.0,3.4846639995361515,0.0
19.0,17248.0,1695.0,9.827226345083488,1.0
9.0,17249.0,570.0,3.304539393588034,0.0
17.0,17250.0,1721.0,9.976811594202898,1.0
14.0,17251.0,624.0,3.617181612660136,0.0
16.0,17252.0,1643.0,9.523533503361929,1.0
3.0,17253.0,575.0,3.3327537239900304,0.0
16.0,17254.0,1644.0,9.528225339051817,1.0
4.0,17255.0,643.0,3.726456099681252,0.0
19.0,17256.0,1696.0,9.828465461288827,1.0
20.0,17257.0,1702.0,9.862664426030015,1.0
8.0,17258.0,626.0,3.627303279638429,0.0
11.0,17259.0,607.0,3.517005620256098,0.0
7.0,17260.0,572.0,3.314020857473928,0.0
3.0,17261.0,576.0,3.3370024911650544,0.0
4.0,17262.0,644.0,3.730738037307381,0.0
12.0,17263.0,601.0,3.48143428141111,0.0
4.0,17264.0,645.0,3.7360982391102873,0.0
19.0,17265.0,1697.0,9.829134086301766,1.0
17.0,17266.0,1722.0,9.973358044712151,1.0
20.0,17267.0,1703.0,9.862743962471766,1.0
20.0,17268.0,1704.0,9.8679638637943,1.0
18.0,17269.0,1766.0,10.226417279518213,1.0
3.0,17270.0,577.0,3.341053850607991,0.0
2.0,17271.0,596.0,3.4508714029297662,0.0
11.0,17272.0,608.0,3.520148216767022,0.0
18.0,17273.0,1767.0,10.229838476234583,1.0
17.0,17274.0,1723.0,9.97452819265949,1.0
15.0,17275.0,569.0,3.293777134587554,0.0
16.0,17276.0,1645.0,9.52188006482982,1.0
2.0,17277.0,597.0,3.455461017537767,0.0
16.0,17278.0,1646.0,9.526565574719296,1.0
6.0,17279.0,602.0,3.4839979165460964,0.0
18.0,17280.0,1768.0,10.23148148148148,1.0
18.0,17281.0,1769.0,10.236676118280192,1.0
2.0,17282.0,598.0,3.4602476565212363,0.0
17.0,17283.0,1724.0,9.97512006017474,1.0
17.0,17284.0,1725.0,9.980328627632492,1.0
17.0,17285.0,1726.0,9.985536592421177,1.0
20.0,17286.0,1705.0,9.86347333101932,1.0
16.0,17287.0,1647.0,9.527390524671718,1.0
5.0,17288.0,577.0,3.337575196668209,0.0
2.0,17289.0,599.0,3.464630690034125,0.0
18.0,17290.0,1770.0,10.237131289762868,1.0
15.0,17291.0,570.0,3.296512636631774,0.0
10.0,17292.0,988.0,5.713624797594264,1.0
15.0,17293.0,571.0,3.3019140692765863,0.0
19.0,17294.0,1698.0,9.818434139007747,1.0
5.0,17295.0,578.0,3.3420063602197168,0.0
19.0,17296.0,1699.0,9.823080481036078,1.0
20.0,17297.0,1706.0,9.86298202000347,1.0
13.0,17298.0,589.0,3.405017921146954,0.0
18.0,17299.0,1771.0,10.237585987629345,1.0
14.0,17300.0,625.0,3.6127167630057806,0.0
13.0,17301.0,590.0,3.410207502456505,0.0
8.0,17302.0,627.0,3.623858513466651,0.0
16.0,17303.0,1648.0,9.524359937583078,1.0
20.0,17304.0,1707.0,9.864771151178918,1.0
17.0,17305.0,1727.0,9.97977463160936,1.0
18.0,17306.0,1772.0,10.23922339073154,1.0
3.0,17307.0,578.0,3.3396891431212805,0.0
15.0,17308.0,572.0,3.304830136353132,0.0
16.0,17309.0,1649.0,9.526835750187765,1.0
16.0,17310.0,1650.0,9.532062391681109,1.0
18.0,17311.0,1773.0,10.24204263185258,1.0
19.0,17312.0,1700.0,9.81977818853974,1.0
16.0,17313.0,1651.0,9.536186680529084,1.0
16.0,17314.0,1652.0,9.541411574448423,1.0
17.0,17315.0,1728.0,9.979786312445857,1.0
16.0,17316.0,1653.0,9.546084546084549,1.0
17.0,17317.0,1729.0,9.984408384824162,1.0
18.0,17318.0,1774.0,10.243677098972167,1.0
7.0,17319.0,573.0,3.3085051099948037,0.0
5.0,17320.0,579.0,3.3429561200923787,0.0
8.0,17321.0,628.0,3.625656717279603,0.0
18.0,17322.0,1775.0,10.247084632259554,1.0
20.0,17323.0,1708.0,9.859724066270276,1.0
16.0,17324.0,1654.0,9.547448626183328,1.0
6.0,17325.0,603.0,3.4805194805194803,0.0
2.0,17326.0,600.0,3.4630035784370308,0.0
5.0,17327.0,580.0,3.347376926184568,0.0
18.0,17328.0,1776.0,10.249307479224376,1.0
20.0,17329.0,1709.0,9.862080904841596,1.0
5.0,17330.0,581.0,3.3525678015002884,0.0
4.0,17331.0,646.0,3.7274248456522994,0.0
19.0,17332.0,1701.0,9.81421647819063,1.0
20.0,17333.0,1710.0,9.865574337968038,1.0
4.0,17334.0,647.0,3.732548748125073,0.0
20.0,17335.0,1711.0,9.870204788001152,1.0
7.0,17336.0,574.0,3.3110290724503924,0.0
17.0,17337.0,1730.0,9.978658360731384,1.0
15.0,17338.0,573.0,3.304879455531203,0.0
15.0,17339.0,574.0,3.310456197012515,0.0
17.0,17340.0,1731.0,9.982698961937716,1.0
5.0,17341.0,582.0,3.3562078311516057,0.0
16.0,17342.0,1655.0,9.543305270441705,1.0
9.0,17343.0,571.0,3.2923946260739205,0.0
10.0,17344.0,989.0,5.702260147601476,1.0
5.0,17345.0,583.0,3.361199192850966,0.0
6.0,17346.0,604.0,3.4820707944194624,0.0
14.0,17347.0,626.0,3.608693145788897,0.0
18.0,17348.0,1777.0,10.243255706709707,1.0
3.0,17349.0,579.0,3.337368148020059,0.0
19.0,17350.0,1702.0,9.809798270893372,1.0
15.0,17351.0,575.0,3.3139300328511325,0.0
17.0,17352.0,1732.0,9.981558321807285,1.0
12.0,17353.0,602.0,3.4691407825736182,0.0
20.0,17354.0,1712.0,9.86516076985133,1.0
7.0,17355.0,575.0,3.313166234514549,0.0
20.0,17356.0,1713.0,9.869785664899746,1.0
5.0,17357.0,584.0,3.364636745981448,0.0
14.0,17358.0,627.0,3.612167300380228,0.0
16.0,17359.0,1656.0,9.539720029955642,1.0
7.0,17360.0,576.0,3.317972350230415,0.0
10.0,17361.0,990.0,5.702436495593572,1.0
17.0,17362.0,1733.0,9.981568943670084,1.0
10.0,17363.0,991.0,5.70753901975465,1.0
20.0,17364.0,1714.0,9.870997466021654,1.0
17.0,17365.0,1734.0,9.985603224877629,1.0
2.0,17366.0,601.0,3.460785442819302,0.0
9.0,17367.0,572.0,3.293602809926873,0.0
17.0,17368.0,1735.0,9.989636112390604,1.0
17.0,17369.0,1736.0,9.994818354539698,1.0
19.0,17370.0,1703.0,9.80426021876799,1.0
8.0,17371.0,629.0,3.620977491221,0.0
20.0,17372.0,1715.0,9.872208151047662,1.0
6.0,17373.0,605.0,3.4824152420422494,0.0
18.0,17374.0,1778.0,10.233682514101533,1.0
18.0,17375.0,1779.0,10.23884892086331,1.0
17.0,17376.0,1737.0,9.996546961325969,1.0
17.0,17377.0,1738.0,10.001726419980434,1.0
7.0,17378.0,577.0,3.320290021866728,0.0
18.0,17379.0,1780.0,10.242246389320444,1.0
20.0,17380.0,1716.0,9.873417721518988,1.0
5.0,17381.0,585.0,3.3657442034405385,0.0
13.0,17382.0,591.0,3.40006903693476,0.0
18.0,17383.0,1781.0,10.24564229419548,1.0
16.0,17384.0,1657.0,9.53175333640129,1.0
16.0,17385.0,1658.0,9.536957146965776,1.0
18.0,17386.0,1782.0,10.249626135971472,1.0
19.0,17387.0,1704.0,9.80042560533732,1.0
4.0,17388.0,648.0,3.7267080745341614,0.0
4.0,17389.0,649.0,3.732244522399218,0.0
6.0,17390.0,606.0,3.484761357101783,0.0
5.0,17391.0,586.0,3.369558967281928,0.0
19.0,17392.0,1705.0,9.803357865685372,1.0
10.0,17393.0,992.0,5.703443914218364,1.0
7.0,17394.0,578.0,3.322984937334713,0.0
16.0,17395.0,1659.0,9.537223340040242,1.0
13.0,17396.0,592.0,3.403081168084617,0.0
18.0,17397.0,1783.0,10.24889348738288,1.0
17.0,17398.0,1739.0,9.995401770318429,1.0
4.0,17399.0,650.0,3.73584688775217,0.0
20.0,17400.0,1717.0,9.867816091954024,1.0
16.0,17401.0,1660.0,9.539681627492673,1.0
8.0,17402.0,630.0,3.620273531777957,0.0
8.0,17403.0,631.0,3.625811641670977,0.0
4.0,17404.0,651.0,3.740519420822799,0.0
10.0,17405.0,993.0,5.705257110025855,1.0
15.0,17406.0,576.0,3.3092037228541886,0.0
14.0,17407.0,628.0,3.607744011030045,0.0
16.0,17408.0,1661.0,9.541590073529411,1.0
3.0,17409.0,580.0,3.3316100867367457,0.0
17.0,17410.0,1740.0,9.99425617461229,1.0
17.0,17411.0,1741.0,9.999425650450863,1.0
19.0,17412.0,1706.0,9.797840569722032,1.0
8.0,17413.0,632.0,3.629472233388848,0.0
16.0,17414.0,1662.0,9.544045021247271,1.0
7.0,17415.0,579.0,3.324720068906115,0.0
17.0,17416.0,1742.0,10.002296738631143,1.0
9.0,17417.0,573.0,3.289889188723661,0.0
18.0,17418.0,1784.0,10.242278103111724,1.0
5.0,17419.0,587.0,3.369883460589012,0.0
15.0,17420.0,577.0,3.312284730195178,0.0
18.0,17421.0,1785.0,10.246254520406406,1.0
16.0,17422.0,1663.0,9.545402364826082,1.0
20.0,17423.0,1718.0,9.860529185559315,1.0
15.0,17424.0,578.0,3.317263544536272,0.0
18.0,17425.0,1786.0,10.249641319942612,1.0
9.0,17426.0,574.0,3.293928612418225,0.0
15.0,17427.0,579.0,3.322430710965743,0.0
10.0,17428.0,994.0,5.703465687399588,1.0
16.0,17429.0,1664.0,9.547306213781628,1.0
10.0,17430.0,995.0,5.7085484796328165,1.0
12.0,17431.0,603.0,3.459354024439217,0.0
4.0,17432.0,652.0,3.740247820100964,0.0
19.0,17433.0,1707.0,9.791774221304422,1.0
19.0,17434.0,1708.0,9.79694849145348,1.0
14.0,17435.0,629.0,3.607685689704617,0.0
10.0,17436.0,996.0,5.712319339298004,1.0
18.0,17437.0,1787.0,10.248322532545735,1.0
20.0,17438.0,1719.0,9.857781855717398,1.0
12.0,17439.0,604.0,3.463501347554332,0.0
16.0,17440.0,1665.0,9.547018348623851,1.0
16.0,17441.0,1666.0,9.55220457542572,1.0
9.0,17442.0,575.0,3.296640293544318,0.0
19.0,17443.0,1709.0,9.797626555065069,1.0
6.0,17444.0,607.0,3.479706489337308,0.0
19.0,17445.0,1710.0,9.802235597592434,1.0
13.0,17446.0,593.0,3.399059956437005,0.0
10.0,17447.0,997.0,5.714449475554536,1.0
3.0,17448.0,581.0,3.3298945437872534,0.0
10.0,17449.0,998.0,5.719525474239211,1.0
10.0,17450.0,999.0,5.724928366762177,1.0
20.0,17451.0,1720.0,9.856168700934044,1.0
12.0,17452.0,605.0,3.466651386660555,0.0
13.0,17453.0,594.0,3.403426345040967,0.0
17.0,17454.0,1743.0,9.986249570299073,1.0
7.0,17455.0,580.0,3.3228301346319107,0.0
5.0,17456.0,588.0,3.368469294225481,0.0
17.0,17457.0,1744.0,9.990261786102996,1.0
10.0,17458.0,1000.0,5.728032993470043,1.0
20.0,17459.0,1721.0,9.857380147774789,1.0
4.0,17460.0,653.0,3.7399770904925536,0.0
7.0,17461.0,581.0,3.327415382853216,0.0
17.0,17462.0,1745.0,9.993127934944452,1.0
19.0,17463.0,1711.0,9.797858329038538,1.0
14.0,17464.0,630.0,3.607420980302336,0.0
19.0,17465.0,1712.0,9.802462066991124,1.0
8.0,17466.0,633.0,3.624184129165235,0.0
10.0,17467.0,1001.0,5.7308066639949615,1.0
16.0,17468.0,1667.0,9.543164643920312,1.0
20.0,17469.0,1722.0,9.857461789455607,1.0
16.0,17470.0,1668.0,9.54779622209502,1.0
16.0,17471.0,1669.0,9.552973498941103,1.0
10.0,17472.0,1002.0,5.7348901098901095,1.0
2.0,17473.0,602.0,3.4453156298288787,0.0
4.0,17474.0,654.0,3.7427034451184618,0.0
14.0,17475.0,631.0,3.6108726752503575,0.0
17.0,17476.0,1746.0,9.990844586861982,1.0
14.0,17477.0,632.0,3.616181266807805,0.0
5.0,17478.0,589.0,3.369950795285502,0.0
7.0,17479.0,582.0,3.329709937639453,0.0
10.0,17480.0,1003.0,5.737986270022883,1.0
16.0,17481.0,1670.0,9.553229220296322,1.0
17.0,17482.0,1747.0,9.993135796819583,1.0
10.0,17483.0,1004.0,5.742721500886575,1.0
15.0,17484.0,580.0,3.317318691374972,0.0
14.0,17485.0,633.0,3.620245925078639,0.0
7.0,17486.0,583.0,3.334095848107057,0.0
16.0,17487.0,1671.0,9.555669926230914,1.0
10.0,17488.0,1005.0,5.7467978042086,1.0
16.0,17489.0,1672.0,9.560295042598204,1.0
18.0,17490.0,1788.0,10.222984562607204,1.0
17.0,17491.0,1748.0,9.99371105139786,1.0
3.0,17492.0,582.0,3.327235307569174,0.0
3.0,17493.0,583.0,3.332761676099011,0.0
7.0,17494.0,584.0,3.3382874128272557,0.0
6.0,17495.0,608.0,3.4752786510431557,0.0
4.0,17496.0,655.0,3.74371284865112,0.0
18.0,17497.0,1789.0,10.224609933131394,1.0
20.0,17498.0,1723.0,9.846839638815863,1.0
9.0,17499.0,576.0,3.29161666380936,0.0
16.0,17500.0,1673.0,9.56,1.0
14.0,17501.0,634.0,3.622650134278041,0.0
5.0,17502.0,590.0,3.371043309336076,0.0
10.0,17503.0,1006.0,5.747586128092327,1.0
14.0,17504.0,635.0,3.627742230347349,0.0
12.0,17505.0,606.0,3.461868037703513,0.0
20.0,17506.0,1724.0,9.848052096424082,1.0
17.0,17507.0,1749.0,9.990289598446337,1.0
16.0,17508.0,1674.0,9.56134338588074,1.0
18.0,17509.0,1790.0,10.223313724370325,1.0
12.0,17510.0,607.0,3.466590519703027,0.0
16.0,17511.0,1675.0,9.56541602421335,1.0
5.0,17512.0,591.0,3.3748286888990404,0.0
12.0,17513.0,608.0,3.4717067321418376,0.0
18.0,17514.0,1791.0,10.226104830421376,1.0
20.0,17515.0,1725.0,9.84870111333143,1.0
7.0,17516.0,585.0,3.33980360812971,0.0
18.0,17517.0,1792.0,10.230062225266884,1.0
19.0,17518.0,1713.0,9.77851352894166,1.0
16.0,17519.0,1676.0,9.566756093384326,1.0
20.0,17520.0,1726.0,9.85159817351598,1.0
16.0,17521.0,1677.0,9.57137149706067,1.0
2.0,17522.0,603.0,3.441387969409885,0.0
9.0,17523.0,577.0,3.2928151572219373,0.0
9.0,17524.0,578.0,3.298333713763981,0.0
3.0,17525.0,584.0,3.332382310984308,0.0
18.0,17526.0,1793.0,10.230514663927876,1.0
18.0,17527.0,1794.0,10.235636446625207,1.0
20.0,17528.0,1727.0,9.852806937471474,1.0
5.0,17529.0,592.0,3.3772605396771063,0.0
9.0,17530.0,579.0,3.302909298345693,0.0
18.0,17531.0,1795.0,10.23900519080486,1.0
12.0,17532.0,609.0,3.473648186173853,0.0
16.0,17533.0,1678.0,9.570524154451606,1.0
7.0,17534.0,586.0,3.3420782479753623,0.0
5.0,17535.0,593.0,3.381807812945538,0.0
14.0,17536.0,636.0,3.626824817518248,0.0
13.0,17537.0,595.0,3.3928265951987227,0.0
20.0,17538.0,1728.0,9.852890865549094,1.0
20.0,17539.0,1729.0,9.858030674496836,1.0
9.0,17540.0,580.0,3.30672748004561,0.0
13.0,17541.0,596.0,3.397753833874922,0.0
2.0,17542.0,604.0,3.443164975487402,0.0
17.0,17543.0,1750.0,9.97548879895115,1.0
3.0,17544.0,585.0,3.3344733242134064,0.0
13.0,17545.0,597.0,3.402678825876318,0.0
8.0,17546.0,634.0,3.613359170181238,0.0
18.0,17547.0,1796.0,10.235367869151425,1.0
19.0,17548.0,1714.0,9.767494871210394,1.0
2.0,17549.0,605.0,3.447489885463559,0.0
15.0,17550.0,581.0,3.31054131054131,0.0
11.0,17551.0,609.0,3.4698877556834367,0.0
20.0,17552.0,1730.0,9.856426618049223,1.0
20.0,17553.0,1731.0,9.861562126132286,1.0
20.0,17554.0,1732.0,9.866697049105618,1.0
6.0,17555.0,609.0,3.469097123326687,0.0
20.0,17556.0,1733.0,9.871269081795395,1.0
17.0,17557.0,1751.0,9.973230050692033,1.0
6.0,17558.0,610.0,3.474199794965258,0.0
20.0,17559.0,1734.0,9.87527763540065,1.0
18.0,17560.0,1797.0,10.233485193621869,1.0
16.0,17561.0,1679.0,9.56095894311258,1.0
17.0,17562.0,1752.0,9.976084728390845,1.0
18.0,17563.0,1798.0,10.237430962819564,1.0
4.0,17564.0,656.0,3.734912320655887,0.0
16.0,17565.0,1680.0,9.564474807856532,1.0
6.0,17566.0,611.0,3.478310372310144,0.0
3.0,17567.0,586.0,3.3358000796948826,0.0
17.0,17568.0,1753.0,9.978369763205828,1.0
12.0,17569.0,610.0,3.4720245887643006,0.0
19.0,17570.0,1715.0,9.760956175298803,1.0
17.0,17571.0,1754.0,9.982357293267317,1.0
3.0,17572.0,587.0,3.340541770999317,0.0
19.0,17573.0,1716.0,9.7649803676094,1.0
11.0,17574.0,610.0,3.471036758848298,0.0
9.0,17575.0,581.0,3.3058321479374118,0.0
18.0,17576.0,1799.0,10.235548475193443,1.0
19.0,17577.0,1717.0,9.768447402856005,1.0
10.0,17578.0,1007.0,5.728751848902037,1.0
5.0,17579.0,594.0,3.3790317993059897,0.0
15.0,17580.0,582.0,3.3105802047781565,0.0
6.0,17581.0,612.0,3.481030658096809,0.0
18.0,17582.0,1800.0,10.237743146399728,1.0
17.0,17583.0,1755.0,9.98123187169425,1.0
15.0,17584.0,583.0,3.3155141037306644,0.0
5.0,17585.0,595.0,3.383565538811488,0.0
20.0,17586.0,1735.0,9.86580234277266,1.0
9.0,17587.0,582.0,3.3092625234548243,0.0
10.0,17588.0,1008.0,5.731180350238799,1.0
19.0,17589.0,1718.0,9.76746830405367,1.0
18.0,17590.0,1801.0,10.238772029562252,1.0
11.0,17591.0,611.0,3.4733670627025184,0.0
12.0,17592.0,611.0,3.4731696225557074,0.0
20.0,17593.0,1736.0,9.86756096174615,1.0
18.0,17594.0,1802.0,10.242127998181198,1.0
11.0,17595.0,612.0,3.4782608695652173,0.0
17.0,17596.0,1756.0,9.979540804728346,1.0
10.0,17597.0,1009.0,5.733931920213673,1.0
14.0,17598.0,637.0,3.619729514717582,0.0
7.0,17599.0,587.0,3.3354167850446053,0.0
14.0,17600.0,638.0,3.625,0.0
10.0,17601.0,1010.0,5.738310323277086,1.0
17.0,17602.0,1757.0,9.981820247699124,1.0
16.0,17603.0,1681.0,9.54950860648753,1.0
16.0,17604.0,1682.0,9.554646671211088,1.0
8.0,17605.0,635.0,3.606929849474581,0.0
12.0,17606.0,612.0,3.4760876973758945,0.0
16.0,17607.0,1683.0,9.558698245016188,1.0
12.0,17608.0,613.0,3.481372103589277,0.0
8.0,17609.0,636.0,3.611789425861775,0.0
4.0,17610.0,657.0,3.730834752981261,0.0
12.0,17611.0,614.0,3.4864573278064843,0.0
19.0,17612.0,1719.0,9.760390642743584,1.0
17.0,17613.0,1758.0,9.981263839209674,1.0
17.0,17614.0,1759.0,9.986374474849551,1.0
16.0,17615.0,1684.0,9.56003406187908,1.0
3.0,17616.0,588.0,3.337874659400545,0.0
15.0,17617.0,584.0,3.3149798490094797,0.0
6.0,17618.0,613.0,3.479396072198888,0.0
16.0,17619.0,1685.0,9.563539360917192,1.0
11.0,17620.0,613.0,3.4790011350737795,0.0
9.0,17621.0,583.0,3.3085522955564386,0.0
19.0,17622.0,1720.0,9.7605266144592,1.0
3.0,17623.0,589.0,3.342223231004936,0.0
15.0,17624.0,585.0,3.3193372673626875,0.0
5.0,17625.0,596.0,3.3815602836879437,0.0
18.0,17626.0,1803.0,10.229206853511858,1.0
5.0,17627.0,597.0,3.3868497191808027,0.0
14.0,17628.0,639.0,3.624914908100749,0.0
17.0,17629.0,1760.0,9.98354983266209,1.0
17.0,17630.0,1761.0,9.988655700510494,1.0
20.0,17631.0,1737.0,9.851965288412456,1.0
18.0,17632.0,1804.0,10.231397459165157,1.0
9.0,17633.0,584.0,3.3119718709238364,0.0
9.0,17634.0,585.0,3.317454916638312,0.0
2.0,17635.0,606.0,3.4363481712503545,0.0
19.0,17636.0,1721.0,9.75844862780676,1.0
9.0,17637.0,586.0,3.322560526166582,0.0
16.0,17638.0,1686.0,9.558906905544848,1.0
18.0,17639.0,1805.0,10.23300640625886,1.0
16.0,17640.0,1687.0,9.563492063492063,1.0
9.0,17641.0,587.0,3.327475766679893,0.0
20.0,17642.0,1738.0,9.85149076068473,1.0
8.0,17643.0,637.0,3.610497080995296,0.0
13.0,17644.0,598.0,3.389254137383813,0.0
12.0,17645.0,615.0,3.48540663077359,0.0
19.0,17646.0,1722.0,9.758585515130909,1.0
19.0,17647.0,1723.0,9.763699212330708,1.0
10.0,17648.0,1011.0,5.728694469628286,1.0
10.0,17649.0,1012.0,5.734035922715168,1.0
17.0,17650.0,1762.0,9.98300283286119,1.0
18.0,17651.0,1806.0,10.231714917001868,1.0
20.0,17652.0,1739.0,9.851574892363471,1.0
16.0,17653.0,1688.0,9.562114088256951,1.0
11.0,17654.0,614.0,3.477965333635437,0.0
17.0,17655.0,1763.0,9.985839705465876,1.0
2.0,17656.0,607.0,3.437924784775713,0.0
3.0,17657.0,590.0,3.341450982613128,0.0
5.0,17658.0,598.0,3.3865669951296864,0.0
5.0,17659.0,599.0,3.3920380542499573,0.0
16.0,17660.0,1689.0,9.563986409966024,1.0
12.0,17661.0,616.0,3.48791121680539,0.0
7.0,17662.0,588.0,3.329181293171781,0.0
9.0,17663.0,588.0,3.328992809828455,0.0
10.0,17664.0,1013.0,5.734827898550725,1.0
3.0,17665.0,591.0,3.345598641381262,0.0
18.0,17666.0,1807.0,10.22868787501415,1.0
10.0,17667.0,1014.0,5.739514348785872,1.0
20.0,17668.0,1740.0,9.848313334842654,1.0
17.0,17669.0,1764.0,9.9835870734054,1.0
11.0,17670.0,615.0,3.480475382003396,0.0
6.0,17671.0,614.0,3.474619432969272,0.0
9.0,17672.0,589.0,3.3329560887279315,0.0
19.0,17673.0,1724.0,9.754993492898771,1.0
10.0,17674.0,1015.0,5.742899173927803,1.0
10.0,17675.0,1016.0,5.748231966053749,1.0
2.0,17676.0,608.0,3.4396922380629102,0.0
18.0,17677.0,1808.0,10.227979860836117,1.0
19.0,17678.0,1725.0,9.757891164158842,1.0
6.0,17679.0,615.0,3.4787035465806886,0.0
3.0,17680.0,592.0,3.3484162895927603,0.0
2.0,17681.0,609.0,3.4443753181381145,0.0
4.0,17682.0,658.0,3.721298495645289,0.0
10.0,17683.0,1017.0,5.751286546400498,1.0
20.0,17684.0,1741.0,9.845057679258089,1.0
6.0,17685.0,616.0,3.4831778343228725,0.0
2.0,17686.0,610.0,3.44905575031098,0.0
9.0,17687.0,590.0,3.3357833436987616,0.0
14.0,17688.0,640.0,3.618272274988693,0.0
17.0,17689.0,1765.0,9.977952399796482,1.0
15.0,17690.0,586.0,3.312605992085924,0.0
14.0,17691.0,641.0,3.623311288225652,0.0
8.0,17692.0,638.0,3.606149672168212,0.0
10.0,17693.0,1018.0,5.753687899169163,1.0
6.0,17694.0,617.0,3.4870577596925507,0.0
20.0,17695.0,1742.0,9.844588866911556,1.0
17.0,17696.0,1766.0,9.97965641952984,1.0
17.0,17697.0,1767.0,9.984743176809628,1.0
2.0,17698.0,611.0,3.4523674991524462,0.0
16.0,17699.0,1690.0,9.548562065653426,1.0
17.0,17700.0,1768.0,9.98870056497175,1.0
20.0,17701.0,1743.0,9.846901305011016,1.0
17.0,17702.0,1769.0,9.993221104959892,1.0
19.0,17703.0,1726.0,9.749759927695871,1.0
7.0,17704.0,589.0,3.326931766832354,0.0
9.0,17705.0,591.0,3.338040101666196,0.0
7.0,17706.0,590.0,3.3322037727324068,0.0
20.0,17707.0,1744.0,9.849212175975602,1.0
16.0,17708.0,1691.0,9.549356223175966,1.0
7.0,17709.0,591.0,3.337286125698797,0.0
10.0,17710.0,1019.0,5.753811405985319,1.0
16.0,17711.0,1692.0,9.553384902038282,1.0
20.0,17712.0,1745.0,9.852077687443542,1.0
6.0,17713.0,618.0,3.488962908598205,0.0
16.0,17714.0,1693.0,9.55741221632607,1.0
11.0,17715.0,616.0,3.477279141970082,0.0
19.0,17716.0,1727.0,9.748250169338451,1.0
17.0,17717.0,1770.0,9.990404696054636,1.0
20.0,17718.0,1746.0,9.854385370809348,1.0
19.0,17719.0,1728.0,9.752243354591116,1.0
13.0,17720.0,599.0,3.380361173814898,0.0
18.0,17721.0,1809.0,10.20822752666328,1.0
18.0,17722.0,1810.0,10.213294210585714,1.0
18.0,17723.0,1811.0,10.218360322744456,1.0
18.0,17724.0,1812.0,10.223425863236288,1.0
18.0,17725.0,1813.0,10.228490832157968,1.0
19.0,17726.0,1729.0,9.754033622926777,1.0
16.0,17727.0,1694.0,9.556044451965928,1.0
19.0,17728.0,1730.0,9.758574007220217,1.0
17.0,17729.0,1771.0,9.98928309549326,1.0
19.0,17730.0,1731.0,9.76311336717428,1.0
13.0,17731.0,600.0,3.3839038971293216,0.0
19.0,17732.0,1732.0,9.767651703135574,1.0
4.0,17733.0,659.0,3.716235267580217,0.0
19.0,17734.0,1733.0,9.772189015450548,1.0
6.0,17735.0,619.0,3.490273470538483,0.0
19.0,17736.0,1734.0,9.776725304465494,1.0
7.0,17737.0,592.0,3.3376557478716804,0.0
20.0,17738.0,1747.0,9.848911940466794,1.0
4.0,17739.0,660.0,3.7206155927617113,0.0
14.0,17740.0,642.0,3.6189402480270574,0.0
7.0,17741.0,593.0,3.3425398793754577,0.0
19.0,17742.0,1735.0,9.77905534888964,1.0
